1010821,302 S. Broadway Ave.,557,53,75701
1019194,32 Birch St,557,53,02131
1019791,920 Perry Hwy,557,53,15229
1021535,201 University Oaks Blvd,557,53,78665
1021218,3745 Constellation Rd,558,53,93436
1005261,Kupuna Lp/Kupuohi Street,558,53,96797
1019119,"7278 Ladysmith Road, ",559,53,22546
1021451,2645 Whispering Pines Drive,559,53,92382
1003915,US Highway 8 & W. 2nd  Street,559,53,54848
1019620,320 West C St.,560,53,72801
1021646,16290 5th St,560,53,95446
1021503,250 N Union St,561,53,46979
1018975,220 E. Mississippi Avenue,561,53,71270
1019715,Rockfish School Lane,562,53,22920
1019825,700 s third st,562,53,43206
1019734,135 W. Main St,563,53,43072
1002062,768 Broad st,564,53,14779
1005214,3 East Main Street,564,53,24153
1021613,32 Derby Square,564,53,01970
1019211,14 Main Street,564,53,03079
1021546,Gabilan Street,564,53,93901
1004988,S. Ann Arbor Street,564,53,48176
1004990,7265 Saline Ann Arbor Road,564,53,48176
1021724,16 Elm Street,564,53,01952
1002485,2211 NE 139th Street,564,53,98686
1019428,817 West Dupont Road,564,53,46825
1005262,5337 Likini Street,564,53,96818
1021468,5200 Enrique M. Barrera Pkwy,564,53,78227
1009080,100 Alemany Boulevard,564,53,94110
1018449,919 Main St,564,53,04073
1019913,224 Dexter St,564,53,02907
1020185,Jackson Street at Homestead Road,564,53,95050
1021645,50 Mark West Springs Rd.,564,53,95403
1018625,1501 Farmers Lane,564,53,95404
1018315,Courthouse Square & 4th St,564,53,95404
1011160,4587 Woodbine Road,565,53,32571
1007261,152 East Grandview Parkway,566,53,49684
1008303,200 Lake Saracen Drive,566,53,71601
1012203,Riverside Park,566,53,12983
1021577,4350 Thomas Drive,566,53,95435
1007250,115 Main Street,566,53,12477
1021558,600 Chief Justice Cushing Hwy,566,53,02066
1021707,46 Institute Lane,566,53,02857
1012037,"430 Park Ave (Municipal Parking Lot), Scotch Plains, New Jersey 07076",566,53,07076
1019627,Rt. 14 & Rt. 97,566,53,06264
1020088,corner of North Broadway and Washington Street,566,53,40324
1019515,61 Main St.,566,53,14546
1019445,5081 Carbondale Drive,566,53,43232
1018167,1 Blue Hawk Drive,566,53,03833
1018172,141 Rollins Road,567,53,03869
1019237,410 Main Street,568,53,77474
1021693,200 W Fair Street,569,53,72650
1021664,1140 Broadway,569,53,97138
1021233,2868 NC-345,570,53,27981
1018773,2233 W 16th St,571,53,65301
1019610,100 north main st.,571,53,27101
1019442,15 Water Street,571,53,13148
1019395,Herman Dierks Park   604 East Hayes Avenue,572,53,71832
1021700,529 Seward St,573,53,68434
1010838,123 Mulberry Street,574,53,28470
1019455,235 S. Washington Street,575,53,54166
1021429,11110 Johnson Drive,575,53,66203
1001280,Hwys 44 and 59,575,53,51537
1019976,151 W Washington Street,575,53,46176
1020103,170 W. Joe B. Hall Avenue,575,53,40165
1018988,5300 Philadelphia Dr.,575,53,45415
1019319,15415 Westminster Way,575,53,98133
1012179,3400 Estabrook Parkway,575,53,53211
1020004,101 Crockett Street,576,53,71101
1021397,205 Jefferson Street,576,53,72761
1018771,901 N Pope ST,576,53,88061
1021219,"3025 Highway 180 E, Silver City, NM 88061",576,53,88061
1011044,1500 Griffith Park Blvd,576,53,90026
1016822,10 Station Ave,577,53,83837
1018601,2222 Bucklin Hill Rd,577,53,98383
1011811,2757 Tapo Canyon rd,577,53,93093
1010560,100 Pearl Street,578,53,51101
1003169,611 Lincoln Street,579,53,99835
1018814,6475 Columbus Rd SE,580,53,88030
1019869,"Gateway Park, 100 Midway Street",580,53,16057
1020163,224 Tank Farm Rd,580,53,93401
1010014,110 Ag. Center lane,580,53,37030
1021675,"225 elm st, 4",580,53,93060
1020022,3315 Hyland,580,53,92626
1019926,58 West Main Street,580,53,14551
1020159,636 Center Street,580,53,42102
1003836,444 South Cedros Avenue,580,53,92075
1019829,193 E. Corral Ave,580,53,99669
1019671,800 Georgian Place,580,53,15501
1020039,167 Holland Street,580,53,02144
1020040,50 Cross Street,580,53,02145
1011934,530 Mystic Avenue,580,53,02145
1011935,24 North Street,580,53,02144
1019803,4750 Soutel Dr,580,53,32208
1020067,Adeline at 63rd Street,580,53,94703
1021697,6060 Collier Blvd,581,53,34114
1019385,39 Ballpark Road,581,53,37375
1018138,900 Fuller Ave SE,581,53,49506
1021214,2000 South Blvd.,581,53,28203
1019599,3309 W. Hwy 29,581,53,78628
1002526,105 W. Danville Street,581,53,23970
1019915,2 Salt Pond Rd,581,53,02879
1021573,2748 Young Street,581,53,96150
1019511,110 W. Liberty,581,53,48178
1010997,6130 Sunset Dr,581,53,33143
1010445,11th and Milwaukee Avenues,581,53,53172
1021553,12 Sloan Street,581,53,07079
1019091,Alder Street and Cedar Avenue,581,53,18505
1018098,Lake & Illinois Avenues,581,53,64504
1021563,3508 S Moody Avenue,581,53,97239
1021589,220 Nevers Rd.,581,53,06074
1002063,1900 Constitution Ave,581,53,14760
1019979,8505 Durand Ave,581,53,53177
1021326,Wadsworth and Bowles,581,53,80123
1005560,497 Farmers Market Drive,581,53,24343
1019305,18917 Joy Road,581,53,48228
1018952,23500 US Hwy 160,582,53,81089
1021568,1231 Pyramid Way,583,53,89431
1019173,1068 Main Street,583,53,46224
1019784,4600 Spotsylvania Parkway,584,53,22407
1019452,12150 Gordon Road,584,53,22407
1019782,12150 Gordon Road,584,53,22170
1021394,992 E. Emma Ave.,584,53,72764
1003588,Public Square,584,53,38606
1021670,9660 Wicker Avenue,584,53,46373
1018312,N.Lombard and N.Philidelphia,584,53,97203
1021466,300 North Mill Street,584,53,48880
1019628,,585,53,83861
1020176,4100 Shelbyville Rd,585,53,40207
1019675,204 S Talbot St,586,53,21663
1007810,210 Holyoke,587,53,55044
1012278,First Street and First Avenue South,588,53,33701
1021483,4280 N. Campbell Rd,589,53,85718
1012766,31 Main Street,589,53,06076
1018211,1000 N. First St.,590,53,28001
1021526,Third Ave & Florence St,590,53,97383
1012100,One Armory Square,590,53,01102
1018918,180 Airport Road,590,53,17257
1021333,392 Main St,590,53,65565
1021334,"Hoppe Spring Park, Church Street",590,53,65565
1010057,301 Spring Street,590,53,37130
1019526,1567 Pilgrim Drive,590,53,44224
1018451,1799 Mountain Road,591,53,05672
1012116,524 N. Main Street,591,53,23434
1019545,380 W. Crosier St.,591,53,44311
1019036,200 Miller road,592,53,29153
1019112,"4138 Main St, Unit A",592,53,80547
1007271,one Ardovino Dr,592,53,88063
1020186,Murphy Avenue at Washington Avenue,592,53,94086
1021432,"Superior Food Court, Main Street",593,53,85173
1009707,Intersection of Surfside Drive and Willow Drive,593,53,29575
1008173,Veteran's Pkwy & Surfside Blvd,593,53,33991
1020149,501 Main,593,53,96104
1019481,N1915 Julius Dr,593,53,54942
1021643,422 Guadalupe St,593,53,78701
1021644,3200 Jones Rd,593,53,78745
1002765,Intersection of M22 & M204,593,53,49682
1019981,330 Town Center Ave,593,53,30024
1021313,121 Park Avenue,593,53,19081
1018923,6942 West Comanche Avenue,593,53,33634
1019015,400 N Lake Blvd,594,53,96145
1020036,13101 So. Virginia Street,594,53,89511
1018476,400 Camina de la Placita,595,53,87571
1020073,751 Taylorsville Rd,596,53,40071
1011738,Main Street at West Court Street,596,53,29601
1019138,28 Main St,596,53,03452
1003982,South Oak St,597,53,81435
1020147,5300 Claremont Ave.,597,53,94618
1019075,11302 N 56th St,597,53,33617
1021694,po Box 554,597,53,98589
1018994,3380 Chicago Dr.,597,53,49426
1010998,2800 Poplar Street,598,53,47803
1000710,"Lakeline Mall parking lot, behind Sears & Dillard's",598,53,78613
1021616,2006 Philomena St.,598,53,78723
1018279,7110 West Q Ave,598,53,49009
1021235,113 Market Street,598,53,28723
1021204,Towncenter lane,598,53,22911
1020049,2 S Artillery Dr,598,53,29150
1019047,7 Ballpark way,598,53,04064
1019933,Pitts Street and Commerce Street,598,53,21811
1021203,Lancaster BLVD,598,53,93534
1019596,111 Capitol Heights Blvd,598,53,20743
1018959,One Public Square,598,53,37040
1021254,2200 Walker Avenue,598,53,27403
1019181,183 main street,598,53,12518
1019303,001 - 1st Street,599,53,81130
1019544,13060 Factory Lane,599,53,40245
1019775,411 Wessel Drive,599,53,45014
1019931,Main St,600,53,88042
1019948,"250 Jackson Street, 5th Floor",600,53,01852
1019166,3900 Campus Drive,600,53,20742
1019626,156 Sterling City Road,600,53,06371
1019751,1686 county road 517,600,53,07820
1021304,The Singing Fountain,600,53,19147
1019697,1335 Donald Lee Hollowell Parkway,600,53,
1019700,3800 Main Street,600,53,30337
1019699,30 Alabama Street SW,600,53,30303
1019698,70 Hamilton E. Holmes,600,53,30311
1019696,,600,53,
1021276,11939 Madera Run Pkwy,600,53,77346
1021619,"213 Market St SE 3rd Floor, Downtown Roanoke Inc.",600,53,24011
1012357,19305 Gulf Blvd,600,53,33785
1019001,210 Center Ave,600,53,26452
1021659,1408 Short Eleventh St,600,53,62656
1019504,66 East Mill Road,600,53,07853
1019966,194 Second St.,601,53,24521
1018422,492 Hill St.,602,53,54941
1021702,801 W Washington St.,602,53,46204
1016917,1st and Gjoa,603,53,99833
1019928,611 Doug Baker Blvd,603,53,35242
1011497,12025 Susquehanna Trail S,603,53,17327
1019517,7 Fan Hill Road,603,53,06468
1002101,135 East Main st,603,53,01364
1019739,14697 Delaware St,603,53,80023
1019826,401 NE Second St.,603,53,97030
1019975,3220 E 3rd St.,603,53,47403
1018628,320 N McDowell Blvd,603,53,94954
1018624,Parking lot at Boyes Blvd & Hwy 12,603,53,95476
1021499,304 Armstrong Blvd n,604,53,56081
1000278,2000 Territory Drive,605,53,61036
1020015,225 Main St,606,53,07424
1010798,625 Booth Street,606,53,89509
1012799,2242 N. Main St.,606,53,05148
1021586,5329 Oleander Dr,606,53,28403
1008826,250 First Street,607,53,95695
1008827,Corner of Cottonwood and Gibson Rd,607,53,95695
1019228,Corner of 3rd Street and Duluth Ave.,608,53,56701
1017961,"Avenue of the Flags, San Rafael , California 94903",608,53,94903
1009802,Burnham Street at Main Street,608,53,
1021562,11652 Hydetown Road,608,53,16354
1021744,10 Quintal Drive,608,53,02878
1021447,235 E. Henri De Tonti Blvd,608,53,72770
1019963,21st & Main Street,609,53,82240
1021490,7720 Harwood Ave,609,53,53213
1019393,410 N. Main Street,609,53,24343
1019213,Main Street,609,53,36276
1006324,6573 Route 30,609,53,05359
1021745,235 Trailblazer Lane,609,53,29690
1019638,95 Coral Reef,610,53,15801
1021343,1200 Startkweather Ave,610,53,44113
1018933,Trout Creek Park,611,53,59874
1020002,Riverfront Park,611,53,12180
1019632,175 Monroe Road,611,53,35759
1018397,6th and Madison Streets,611,53,47404
1021576,200 Park Street,611,53,95453
1018283,415 South Spring Street,611,53,38804
1019349,1900 Jack Warner Pkwy,612,53,35401
1012573,Main Street City Park and Fairgrounds,612,53,59754
1005493,106 Avenue A,613,53,61081
1006169,,614,53,54241
1018968,106 Lakeside Drive,614,53,29379
1019215,290 Farmers Market Way,614,53,30512
1019925,115 Durham Drive,614,53,37807
1010158,280 Common Road,614,53,04862
1019540,66-70 Union Square,614,53,02143
1018634,4949 Celebration Pointe Ave,614,53,32608
1021305,3600 Walnut Street,614,53,19104
1019764,2850 Tremont Rd,614,53,43221
1021726,4620 N. Broadway,614,53,60640
1001886,Fifth Street and Evans Street,615,53,27858
1019105,220 Maxwell Avenue,616,53,29646
1019448,62 N. State St.,616,53,43081
1019342,2752 Buffalo Speedway,616,53,77027
1018852,102 Capitol Ave,616,53,52345
1019498,9020 Amelung Street,616,53,21704
1005631,Corner 12th St. & Independence Ave. SW,616,53,20250
1001999,"Chancellor Park, Elizabeth St.",616,53,13501
1018535,210 Southpark Dr.,617,53,27536
1019692,Galleria Shoppes at Vanderbilt,617,53,34109
1012325,17519 Vashon Highway SW,617,53,98070
1018597,Main and Market Streets,617,53,57069
1018598,515 High Street,617,53,57069
1019078,Depot Park (at the Walmart Shopping Plaza),617,53,05701
1019080,251 West Street,617,53,05701
1019182,PO Box 873,618,53,64772
1019952,Lakeview Parkway and Hawthorn Parkway,618,53,60061
1020048,18 Gov Center Ln,619,53,24482
1012247,300 N. Richardson,619,53,49097
1019513,2805 North Navarro,620,53,77901
1012297,5106 Fleet Ave,620,53,44105
1018155,165 N Washington St,620,53,49042
1019645,Stephen Street & Talcott Avenue (behind LaDolce Vita),620,53,60439
1019156,5127 Oakton Street,620,53,60077
1006342,102 N. Second St.,620,53,47591
1021297,212 E 1st Street,621,53,62269
1018214,100 W. Shaw,621,53,93704
1021487,1017 North Highland Avenue NE,621,53,30306
1021251,3250 S. Miami Ave,621,53,33129
1018504,195 Main Street,621,53,06384
1001925,68 Maple Ave.,621,53,12186
1010394,Main Street West & Allegheny Avenue next to Hill’s Hardware,622,53,55981
1019155,500 Washington Avenue,623,53,76701
1021537,115 S Main Street,624,53,74467
1005268,1139 A Kilani Avenue,624,53,96786
1004574,Corner of 7th and Beech,625,53,68066
1005263,98-1650 Kaahumanu Street,625,53,96782
1005269,94-870 Lumiana Street,625,53,96767
1005264,41-741 Kalanianaole Highway.,625,53,96795
1005266,94-230 Paiwa Street,625,53,96767
1019489,8100 Braddock Road,625,53,22003
1021340,4800 Meridian Ave N,625,53,98103
1020197,1799 Locust Street,625,53,94596
1018219,,626,53,52501
1021366,23400 Park Road 12,626,53,77880
1018552,3211 Harborview Drive,626,53,98335
1020021,22 Locust Street,626,53,13165
1019394,690 Thomaston Rd.,626,53,06795
1018319,501 7th St SE,627,53,58854
1001962,850 Rossville Road,628,53,52172
1011229,1460 n Augusta Ave,629,53,31503
1019613,149 South Main Street,629,53,49348
1004499,397 Boston Post Road,629,53,01778
1019016,Center & Main,629,53,84775
1021559,200 Willow Ave. Route 6,629,53,18431
1012485,Warren and Woodward Ave,629,53,48202
1020047,215 McElroy St.,630,53,22980
1019124,High Street,630,53,15370
1021709,41 Grove Avenue,630,53,02914
1021452,106 East Tracy Street,630,53,64870
1006093,Baker's Island,630,53,26288
1000384,"1028 Ridge Road, Webster Towne Center",630,53,14580
1019864,Wayne Avenue & Hospital Rd,630,53,15701
1012212,1 State Street,630,53,83672
1019641,2931 Monroe Avenue,630,53,51555
1019114,200 Main Street,630,53,02667
1002890,4394 W Washington Blvd.,630,53,90016
1002280,851 Couvillion St,630,53,71355
1019067,1210 Patterson Ave. SW,630,53,24016
1021569,355 Main Street,630,53,06516
1018650,1600 Purdue Ave.,630,53,90025
1011203,3065 N Salisbury St,630,53,47906
1019424,80 Main Street,630,53,07052
1019657,1380 Bill Virdon Blvd.,630,53,65775
1019877,,630,53,
1002177,Main street,630,53,10928
1016908,2233 W Division St,630,53,60622
1019911,186 Providence St,630,53,02893
1012204,19251 N Westbrook Parkway,630,53,85382
1010319,10503 Westheimer Road,630,53,77042
1019509,"315 Main Street, Jess Price Park",630,53,81252
1021367,61-85 Main Street,630,53,02891
1019364,Main and 11th st,631,53,25962
1019444,21 South State Street,631,53,43081
1021274,36 Court St,631,53,01085
1019797,2925 W. Broad Street,631,53,43204
1021246,1901 N. Carlson,631,53,48185
1002816,21-33 Academy St. (Town Common),631,53,01473
1020070,9705 Westport Road,631,53,40241
1001661,750 University Row,631,53,53705
1021217,750 University Row,631,53,53705
1004515,510 W. Ottawa St.,631,53,48933
1005280,Corner of Western Drive and Mission St.,631,53,95060
1020020,1030 Broxton St,631,53,90024
1021258,1 Wildcat Way,631,53,02190
1020010,105 College Street,631,53,37188
1021488,1501 W White Mountain Blvd,632,53,85929
1019955,26 White St.,632,53,72632
1019392,3379 Millbranch Road,632,53,38116
1020157,NIBROC Park,633,53,40771
1020156,Billwoods Park,633,53,40769
1019221,2608 Blaisdell Ave S,633,53,55408
1021495,4412 Callaghan Rd,633,53,78228
1021497,4020 Naco Perrin,633,53,78217
1021498,802 Pecan Valley,633,53,78220
1021496,630 S General McMullen,633,53,78237
1019878,,634,53,
1019069,8116 19th St,635,53,79407
1018274,842 CBD Loop,636,53,28659
1019652,225 Penn Avenue,636,53,15221
1021720,345 W. Duke of Gloucester Street,637,53,23185
1019337,54 3rd. Ave. W.,638,53,25661
1020187,1425 Lincoln Avenue,638,53,95125
1019433,Larawy Rd,638,53,01890
1019369,Meridian & Washington St.,638,53,47394
1011274,1262 Winchester Rd,638,53,35811
1021231,9950 E CORNVILLE RD,638,53,86325
1019229,Market Street,638,53,75494
1019848,323 Vermont Avenue,638,53,37830
1019653,333 Main Street,638,53,54301
1019449,420 W. 1st St.,638,53,82601
1018925,883 Highland Avenue SE,638,53,28602
1019463,100-198 1st Avenue South,638,53,54495
1008231,309 E. Main Street,639,53,24293
1019845,"570 Brevard Road, Asheville, NC  28806",639,53,28806
1020158,640 S KY 15,640,53,41301
1009027,233 South Main St,640,53,03894
1019098,8924 CR 7100,640,53,79382
1020138,N. Gratz St.,641,53,40347
1020168,525 Marsailles Road,641,53,40383
1019038,6 Maple Lane,641,53,12498
1005140,Market Street and Elm Street,641,53,30188
1021317,11900 Country Club Rd.,641,53,60098
1021386,112 S. Benton St.,641,53,60098
1021385,112 S. Benton St.,641,53,60098
1011337,13th St. and Locust Ave.,642,53,73801
1021328,2250 W Sunstone Dr,642,53,47403
1019912,450 Clinton St,642,53,02895
1007309,Middletown Grange 576 Penns Park Road,643,53,18940
1017915,210 W. Spring Street,644,53,24368
1019708,65 N. Main St.,644,53,19067
1018508,"Buttonwood Drive, Buttonwood Park",644,53,19067
1007259,"Main Street, North of Elm Street",645,53,14527
1002366,1940 North 30th Road,646,53,33021
1019508,1901 South Tiger Drive,646,53,47396
1019247,800 Towne and County BLVD.,646,53,77024
1019245,23501 Cinco Ranch BLVD.,646,53,77494
1019246,4503 Canyon Village  Trace Dr.,646,53,77396
1019250,14303 West Lake Houston Parkway,646,53,77044
1019242,17317 Cathedral Pines Drive,646,53,77346
1019244,9945 Barker Cypress Road,646,53,77443
1019327,16 S Washington,646,53,48197
1016909,1712 Fairlane Road,646,53,96097
1021545,12062 California St,646,53,92399
1019863,103 N Arendell Ave,646,53,27597
1019792,Beaver Street and South Division Street,646,53,16063
